participant,S1701_C03_001E,S1903_C03_001E,left,right,choice,points,RT,i1,e1,i2,e2,u1,u2,stai,income,education,platform,IPAddress,age,Dim.1,Dim.2,high_income,high_anxiety,heart,dollar,effort,left_choice,right_choice,split,ui_leftsplit,ui_rightsplit,huli,luhi,RecordedDate,ResponseId,round,Optimal,poverty_zip,median_income_zip,chosen_i,chosen_e,chosen_u,not_chosen_i,not_chosen_e,not_chosen_u,logRT
5a9262251eda410001360b2c,11.1,61898,Icecreams/c1-sc1-sp2-t2-2.png,Icecreams/c1-sc2-sp1-t3-U2.png,L,16,2.9529999999999745,2,2,2,2,1,2,51,3,2,Prolific,99.19.77.38,38,-1.5004435243868497,-1.2615491876166143,Low Income,High Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 03:15:59,R_3pbeWt1DSOi9kXh,11,FALSE,-0.21190428769941816,11.033243147972996,1,1,0,1,1,1,1.082821602761777
5a9262251eda410001360b2c,11.1,61898,Icecreams/c1-sc2-sp1-t3-U1.png,Icecreams/c1-sc1-1.png,R,18,1.4039999999999964,1,2,1,1,2,1,51,3,2,Prolific,99.19.77.38,38,-1.5004435243868497,-1.2615491876166143,Low Income,High Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 03:15:59,R_3pbeWt1DSOi9kXh,12,TRUE,-0.21190428769941816,11.033243147972996,0,0,0,0,1,1,0.3393253056036168
5a9262251eda410001360b2c,11.1,61898,Icecreams/c1-sc3-sp3-t1-U1.png,Icecreams/c1-sc3-U1.png,R,19,2.0159999999999627,1,2,1,1,2,2,51,3,2,Prolific,99.19.77.38,38,-1.5004435243868497,-1.2615491876166143,Low Income,High Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 03:15:59,R_3pbeWt1DSOi9kXh,14,FALSE,-0.21190428769941816,11.033243147972996,0,0,1,0,1,1,0.7011153502091036
5a9262251eda410001360b2c,11.1,61898,Icecreams/c1-sc3-U1.png,Icecreams/c1-sc3-U1.png,L,22,1.2110000000000127,1,1,1,1,2,2,51,3,2,Prolific,99.19.77.38,38,-1.5004435243868497,-1.2615491876166143,Low Income,High Anxiety,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 03:15:59,R_3pbeWt1DSOi9kXh,17,FALSE,-0.21190428769941816,11.033243147972996,0,0,1,0,0,1,0.1914464645709657
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc3-U1.png,Icecreams/c1-sc1-sp1-t3-2.png,L,0,13.920600000023839,1,1,2,2,2,1,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,0,1,0,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,1,TRUE,-0.6736080802590019,11.445909210117442,0,0,1,1,1,0,2.633369757427335
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc1-sp1-t3-2.png,Icecreams/c1-sc2-sp3-t2-U1.png,L,1,2.9025000000000034,2,2,1,2,1,2,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,0,0,1,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,2,TRUE,-0.6736080802590019,11.445909210117442,1,1,0,0,1,1,1.0655724345899107
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc3-1.png,Icecreams/c1-sc3-U1.png,L,7,2.367800000011897,1,1,1,1,1,2,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,5,TRUE,-0.6736080802590019,11.445909210117442,0,0,0,0,0,1,0.8619612540004233
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc3-2.png,Icecreams/c1-sc2-sp3-t3-2.png,L,10,2.3746999999881098,2,1,2,2,1,1,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,8,TRUE,-0.6736080802590019,11.445909210117442,1,0,0,1,1,0,0.8648711137136126
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc2-sp3-t3-2.png,Icecreams/c1-sc3-2.png,R,12,3.168800000011913,2,2,2,1,1,1,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,9,TRUE,-0.6736080802590019,11.445909210117442,1,0,0,1,1,0,1.1533529673293295
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc2-sp3-t3-2.png,Icecreams/c1-sc3-2.png,R,14,3.100100000023815,2,2,2,1,1,1,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,10,FALSE,-0.6736080802590019,11.445909210117442,1,0,0,1,1,0,1.1314343690430186
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc2-sp3-t3-2.png,Icecreams/c1-sc2-sp1-t3-U2.png,L,16,4.651699999988068,2,2,2,2,1,2,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,11,FALSE,-0.6736080802590019,11.445909210117442,1,1,0,1,1,1,1.5372327441822977
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc2-sp1-t3-U1.png,Icecreams/c1-sc3-U2.png,R,18,4.530799999952308,1,2,2,1,2,2,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,12,FALSE,-0.6736080802590019,11.445909210117442,1,0,1,0,1,1,1.5108985243338953
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc2-sp2-t3-1.png,Icecreams/c1-sc1-2.png,R,23,2.541900000035753,1,2,2,1,1,1,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,15,TRUE,-0.6736080802590019,11.445909210117442,1,0,0,0,1,0,0.9329118329044565
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc2-sp2-t3-1.png,Icecreams/c1-sc1-2.png,R,25,4.31890000003574,1,2,2,1,1,1,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,16,TRUE,-0.6736080802590019,11.445909210117442,1,0,0,0,1,0,1.463000740211036
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc2-sp2-t3-1.png,Icecreams/c1-sc3-sp2-t2-2.png,R,27,3.9703999999761663,1,2,2,2,1,1,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,17,FALSE,-0.6736080802590019,11.445909210117442,1,1,0,0,1,0,1.3788668452850912
5d72b189bcfd5b0001192507,6.7,93518,Icecreams/c1-sc2-sp2-t3-1.png,Icecreams/c1-sc1-sp3-t3-U1.png,L,29,4.693699999988098,1,2,1,2,1,2,32,3,2,Prolific,99.47.125.191,47,0.06303524993308647,-1.2838142662200958,Low Income,Low Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,2022-01-11 02:15:15,R_cMbkQtUBnRnzk8V,18,FALSE,-0.6736080802590019,11.445909210117442,0,1,0,0,1,1,1.546221184007652
A11EMC3RF4GP4X,NA,NA,Icecreams/c1-sc1-2.png,Icecreams/c1-sc3-U2.png,L,0,10.945999999999998,2,1,2,1,1,2,55,4,6,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,1,0,0,1,0,1,2.392974092721726
A20SV2JD0WUWV3,NA,NA,Icecreams/c1-sc3-2.png,Icecreams/c1-sc3-sp1-t1-U2.png,L,0,6.092,2,1,2,2,1,2,30,4,5,MTurk,NA,NA,NA,NA,Low Income,Low Anxiety,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,1,0,0,1,1,1,1.8069764350329154
A20SV2JD0WUWV3,NA,NA,Icecreams/c1-sc1-U1.png,Icecreams/c1-sc3-sp3-t1-2.png,L,0,13.097999999999985,1,1,2,2,2,1,30,4,5,MTurk,NA,NA,NA,NA,Low Income,Low Anxiety,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,0,1,0,NA,NA,2,NA,NA,NA,0,0,1,1,1,0,2.572459546795861
A21UA6O7ZFAIQJ,NA,NA,Icecreams/c1-sc3-U1.png,Icecreams/c1-sc3-sp3-t3-U1.png,L,0,9.936299999952315,1,1,1,2,2,2,20,3,5,MTurk,NA,NA,NA,NA,Low Income,Low Anxiety,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,0,0,1,0,1,1,2.296194717967232
A277V4SHQB8JRS,NA,NA,Icecreams/c1-sc1-sp2-t3-2.png,Icecreams/c1-sc1-sp2-t2-2.png,L,0,3.7679999999999936,2,2,2,2,1,1,55,1,5,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,1,1,0,1,1,0,1.3265443567141149
A2NXMRPHG86N2T,NA,NA,Icecreams/c1-sc3-1.png,Icecreams/c1-sc3-2.png,L,0,7.893599999994038,1,1,2,1,1,1,47,5,3,MTurk,NA,NA,NA,NA,High Income,High Anxiety,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,0,0,0,1,0,0,2.0660523045600647
A2YO837C0O1E91,NA,NA,Icecreams/c1-sc3-U1.png,Icecreams/c1-sc3-U1.png,L,0,5.932000000000002,1,1,1,1,2,2,24,5,4,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,0,0,1,0,0,1,1.780361424275686
A39VZ93N96XB6O,NA,NA,Icecreams/c1-sc3-U1.png,Icecreams/c1-sc1-sp1-t3-1.png,L,0,6.179899999976165,1,1,1,2,2,1,28,7,6,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,0,0,1,0,1,0,1.8213020901050516
A3A9STCHWUF8L6,NA,NA,Icecreams/c1-sc2-sp3-t1-U2.png,Icecreams/c1-sc1-U1.png,L,0,3.4739999999999895,2,2,1,1,2,2,47,4,5,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,0,0,1,1.2453066678189102
A3BOOIQQX6HXM2,NA,NA,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc3-1.png,R,0,12.085199999928463,2,2,1,1,1,1,45,8,6,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,0,0,0,1,1,0,2.491981563454043
A3FL2QW4MDY1EP,NA,NA,Icecreams/c1-sc1-U1.png,Icecreams/c1-sc1-U1.png,L,0,4.275900000035762,1,1,1,1,2,2,47,2,3,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,0,0,1,0,0,1,1.4529946065553214
A3IOAOY6RR12YN,NA,NA,Icecreams/c1-sc2-sp3-t3-1.png,Icecreams/c1-sc3-1.png,L,0,1.013100000023841,1,2,1,1,1,1,62,5,5,MTurk,NA,NA,NA,NA,High Income,High Anxiety,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,0,1,0,0,0,0,0.013014937101027415
A3SITQVLF6JA08,NA,NA,Icecreams/c1-sc3-sp1-t2-U1.png,Icecreams/c1-sc3-sp2-t1-U1.png,R,0,3.4528000000119192,1,2,1,2,2,2,53,9,5,MTurk,NA,NA,NA,NA,High Income,High Anxiety,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,0,1,1,0,1,1,1.2391854960851305
A3VENK02U0X16N,NA,NA,Icecreams/c1-sc1-sp1-t3-2.png,Icecreams/c1-sc2-sp1-t3-U2.png,L,0,4.529199999999254,2,2,2,2,1,2,67,7,6,MTurk,NA,NA,NA,NA,High Income,High Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,1,1,0,1,1,1,1.5105453234575827
A4OHYE63JC20N,NA,NA,Icecreams/c1-sc2-sp1-t3-2.png,Icecreams/c1-sc2-sp2-t1-U2.png,L,0,19.433100000143043,2,2,2,2,1,2,47,10,5,MTurk,NA,NA,NA,NA,High Income,High Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,1,1,0,1,1,1,2.9669777977625515
A82Q1HS5CPZ5I,NA,NA,Icecreams/c1-sc1-sp3-t2-U1.png,Icecreams/c1-sc2-sp3-t2-2.png,L,0,1.4833999999985101,1,2,2,2,2,1,30,6,4,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,0,1,0,NA,NA,1,NA,NA,NA,0,1,1,1,1,0,0.3943367503193163
A868LD1F06L1J,NA,NA,Icecreams/c1-sc3-sp1-t2-U1.png,Icecreams/c1-sc2-sp1-t1-2.png,L,0,2.9639999999999986,1,2,2,2,2,1,49,3,5,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,0,1,0,NA,NA,1,NA,NA,NA,0,1,1,1,1,0,1.08653970743384
ARUXF7MD6PFIJ,NA,NA,Icecreams/c1-sc3-sp1-t2-U2.png,Icecreams/c1-sc2-2.png,R,0,10.097000000000008,2,2,2,1,2,1,34,5,3,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,1,0,0,1,1,1,2.312238350022185
ARUXF7MD6PFIJ,NA,NA,Icecreams/c1-sc1-1.png,Icecreams/c1-sc2-sp3-t2-U2.png,R,0,3.2270000000000003,1,1,2,2,1,2,34,5,3,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,2,NA,NA,NA,1,1,1,0,0,0,1.1715529130698248
AVIEE6LDH0BT5,NA,NA,Icecreams/c1-sc2-U2.png,Icecreams/c1-sc2-sp1-t1-U1.png,L,0,8.993500000000004,2,1,1,2,2,2,47,1,2,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,1,0,1,0,1,1,2.196502094185889
AVIEE6LDH0BT5,NA,NA,Icecreams/c1-sc3-U1.png,Icecreams/c1-sc3-1.png,L,0,1.1981000000089406,1,1,1,1,2,1,47,1,2,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,2,NA,NA,NA,0,0,1,0,0,0,0.1807369686711786
AZ8JL3QNIPY4U,NA,NA,Icecreams/c1-sc1-sp3-t3-U1.png,Icecreams/c1-sc1-U2.png,R,0,7.067599999999629,1,2,2,1,2,2,53,7,2,MTurk,NA,NA,NA,NA,High Income,High Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,1,NA,NA,NA,1,0,1,0,1,1,1.9555209597603056
A20SV2JD0WUWV3,NA,NA,Icecreams/c1-sc3-sp3-t1-2.png,Icecreams/c1-sc1-sp1-t3-U2.png,R,1,2.625,2,2,2,2,1,2,30,4,5,MTurk,NA,NA,NA,NA,Low Income,Low Anxiety,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,3,NA,NA,NA,1,1,1,1,1,0,0.965080896043587
A2NXMRPHG86N2T,NA,NA,Icecreams/c1-sc3-2.png,Icecreams/c1-sc2-sp3-t2-U1.png,L,1,4.484399999976162,2,1,1,2,1,2,47,5,3,MTurk,NA,NA,NA,NA,High Income,High Anxiety,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,0,0,1,NA,NA,2,NA,NA,NA,1,0,0,0,1,1,1.5006047072919857
A39VZ93N96XB6O,NA,NA,Icecreams/c1-sc1-sp1-t3-1.png,Icecreams/c1-sc1-U2.png,R,1,3.808700000047679,1,2,2,1,1,2,28,7,6,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,2,NA,NA,NA,1,0,1,0,1,0,1.3372879235775743
A3BOOIQQX6HXM2,NA,NA,Icecreams/c1-sc3-sp1-t1-2.png,Icecreams/c1-sc2-sp2-t1-U2.png,L,1,1.0000002379229045e-4,2,2,2,2,1,2,45,8,6,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,2,NA,NA,NA,1,1,0,1,1,1,-9.210340134053306
A3IOAOY6RR12YN,NA,NA,Icecreams/c1-sc3-1.png,Icecreams/c1-sc2-sp1-t3-U2.png,L,1,1.9313000000119196,1,1,2,2,1,2,62,5,5,MTurk,NA,NA,NA,NA,High Income,High Anxiety,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,2,NA,NA,NA,0,0,0,1,1,1,0.6581933513025885
A82Q1HS5CPZ5I,NA,NA,Icecreams/c1-sc2-sp3-t2-2.png,Icecreams/c1-sc3-U1.png,L,1,4.900100000001487,2,2,1,1,1,2,30,6,4,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,0,0,1,NA,NA,2,NA,NA,NA,1,1,0,0,0,1,1.589255613071906
A868LD1F06L1J,NA,NA,Icecreams/c1-sc2-sp1-t1-2.png,Icecreams/c1-sc1-sp1-t1-U1.png,R,1,5.4909999999999854,2,2,1,2,1,2,49,3,5,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,1,0,NA,NA,2,NA,NA,NA,0,1,1,1,1,0,1.703110388296733
AVIEE6LDH0BT5,NA,NA,Icecreams/c1-sc3-1.png,Icecreams/c1-sc3-2.png,L,1,1.9494000000059621,1,1,2,1,1,1,47,1,2,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,3,NA,NA,NA,0,0,0,1,0,0,0.667521632924031
A11EMC3RF4GP4X,NA,NA,Icecreams/c1-sc3-U1.png,Icecreams/c1-sc3-U2.png,L,2,0.12100000000003774,1,1,2,1,2,2,55,4,6,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,2,NA,NA,NA,0,0,1,1,0,1,-2.111964733385084
A20SV2JD0WUWV3,NA,NA,Icecreams/c1-sc3-sp1-t1-U1.png,Icecreams/c1-sc2-sp2-t1-U1.png,L,2,1.2170000000000059,1,2,1,2,2,2,30,4,5,MTurk,NA,NA,NA,NA,Low Income,Low Anxiety,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,4,NA,NA,NA,0,1,1,0,1,1,0.19638881400539493
A277V4SHQB8JRS,NA,NA,Icecreams/c1-sc1-sp2-t2-2.png,Icecreams/c1-sc3-sp3-t3-U2.png,L,2,16.336300000011917,2,2,2,2,1,2,55,1,5,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,2,NA,NA,NA,1,1,0,1,1,1,2.7933896256030946
A3IOAOY6RR12YN,NA,NA,Icecreams/c1-sc2-sp1-t3-U1.png,Icecreams/c1-sc3-2.png,R,2,0.46589999997615905,1,2,2,1,2,1,62,5,5,MTurk,NA,NA,NA,NA,High Income,High Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0,1,0,1,NA,NA,3,NA,NA,NA,1,0,0,0,1,1,-0.7637842602105578
A3VENK02U0X16N,NA,NA,Icecreams/c1-sc2-sp1-t3-U1.png,Icecreams/c1-sc3-sp1-t3-1.png,L,2,3.259199999999254,1,2,1,2,2,1,67,7,6,MTurk,NA,NA,NA,NA,High Income,High Anxiety,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,2,NA,NA,NA,0,1,1,0,1,0,1.1814817664901753
A4OHYE63JC20N,NA,NA,Icecreams/c1-sc2-sp2-t1-U1.png,Icecreams/c1-sc1-sp1-t2-2.png,L,2,1.8624000000953629,1,2,2,2,2,1,47,10,5,MTurk,NA,NA,NA,NA,High Income,High Anxiety,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,0,1,0,NA,NA,2,NA,NA,NA,0,1,1,1,1,0,0.621865978606186
A868LD1F06L1J,NA,NA,Icecreams/c1-sc2-sp1-t1-2.png,Icecreams/c1-sc3-U1.png,R,2,2.1580000000000155,2,2,1,1,1,2,49,3,5,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0,1,1,0,NA,NA,3,NA,NA,NA,0,0,1,1,1,0,0.7691818668359501
ARUXF7MD6PFIJ,NA,NA,Icecreams/c1-sc3-sp1-t2-U1.png,Icecreams/c1-sc2-sp3-t2-U2.png,R,2,3.674000000000092,1,2,2,2,2,2,34,5,3,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,3,NA,NA,NA,1,1,1,0,1,1,1.301280986792959
ARUXF7MD6PFIJ,NA,NA,Icecreams/c1-sc1-1.png,Icecreams/c1-sc1-sp3-t1-U1.png,R,2,1.3810000000000002,1,1,1,2,1,2,34,5,3,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,4,NA,NA,NA,0,1,1,0,0,0,0.32280787442715525
AVIEE6LDH0BT5,NA,NA,Icecreams/c1-sc3-2.png,Icecreams/c1-sc1-U1.png,R,2,0.9074000000059605,2,1,1,1,1,2,47,1,2,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,1,0,NA,NA,5,NA,NA,NA,0,0,1,1,0,0,-0.0971719117457047
A11EMC3RF4GP4X,NA,NA,Icecreams/c1-sc3-U1.png,Icecreams/c1-sc2-sp2-t1-1.png,R,3,3.1119999999999663,1,1,1,2,2,1,55,4,6,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,3,NA,NA,NA,0,1,0,0,0,1,1.1352656063161344
A20SV2JD0WUWV3,NA,NA,Icecreams/c1-sc3-sp3-t1-2.png,Icecreams/c1-sc1-U1.png,R,3,2.967999999999961,2,2,1,1,1,2,30,4,5,MTurk,NA,NA,NA,NA,Low Income,Low Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0,1,1,0,NA,NA,6,NA,NA,NA,0,0,1,1,1,0,1.0878883253051208
A39VZ93N96XB6O,NA,NA,Icecreams/c1-sc1-sp1-t3-1.png,Icecreams/c1-sc1-2.png,R,3,1.7335999999046408,1,2,2,1,1,1,28,7,6,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,3,NA,NA,NA,1,0,0,0,1,0,0.5502001711850057
A3BOOIQQX6HXM2,NA,NA,Icecreams/c1-sc2-sp2-t1-U1.png,Icecreams/c1-sc1-sp3-t1-U2.png,L,3,2.0000004769826774e-4,1,2,2,2,2,2,45,8,6,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,NA,NA,NA,NA,3,NA,NA,NA,0,1,1,1,1,1,-8.517192952924928
A3VENK02U0X16N,NA,NA,Icecreams/c1-sc3-sp1-t3-1.png,Icecreams/c1-sc3-U2.png,R,3,3.732999999999997,1,2,2,1,1,2,67,7,6,MTurk,NA,NA,NA,NA,High Income,High Anxiety,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,3,NA,NA,NA,1,0,1,0,1,0,1.317212199932446
A4OHYE63JC20N,NA,NA,Icecreams/c1-sc1-sp1-t2-2.png,Icecreams/c1-sc3-2.png,R,3,3.8084000000953893,2,2,2,1,1,1,47,10,5,MTurk,NA,NA,NA,NA,High Income,High Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,3,NA,NA,NA,1,0,0,1,1,0,1.3372091534544464
A868LD1F06L1J,NA,NA,Icecreams/c1-sc2-sp1-t1-2.png,Icecreams/c1-sc3-2.png,R,3,1.5879999999999654,2,2,2,1,1,1,49,3,5,MTurk,NA,NA,NA,NA,Low Income,High Anxiety,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,4,NA,NA,NA,1,0,0,1,1,0,0.46247536282492224
ARUXF7MD6PFIJ,NA,NA,Icecreams/c1-sc1-1.png,Icecreams/c1-sc1-2.png,R,3,2.202999999999996,1,1,2,1,1,1,34,5,3,MTurk,NA,NA,NA,NA,High Income,Low Anxiety,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,NA,NA,NA,NA,5,NA,NA,NA,1,0,0,0,0,0,0.7898200678202042
